AggregationMethod,Date,Version,AirportName,PercentOfBaseline,lon,lat,City,State,ISO_3166_2,Country
Daily,2020-04-27,1.0,Montreal Trudeau,66,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-08-12,1.0,Montreal Trudeau,86,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-09-23,1.0,Montreal Trudeau,88,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-04-20,1.0,Montreal Trudeau,68,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-05-29,1.0,Montreal Trudeau,75,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-05-08,1.0,Montreal Trudeau,69,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-08-13,1.0,Montreal Trudeau,80,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-10-06,1.0,Montreal Trudeau,92,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-07-19,1.0,Montreal Trudeau,65,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-08-25,1.0,Montreal Trudeau,86,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-09-26,1.0,Montreal Trudeau,73,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-03-17,1.0,Montreal Trudeau,98,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-04-21,1.0,Montreal Trudeau,64,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-03-31,1.0,Montreal Trudeau,68,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-07-25,1.0,Montreal Trudeau,64,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-07-31,1.0,Montreal Trudeau,81,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-03-18,1.0,Montreal Trudeau,98,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-05-15,1.0,Montreal Trudeau,76,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-08-24,1.0,Montreal Trudeau,85,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-09-07,1.0,Montreal Trudeau,13,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-03-25,1.0,Montreal Trudeau,79,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-09-08,1.0,Montreal Trudeau,68,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-03-22,1.0,Montreal Trudeau,86,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-05-22,1.0,Montreal Trudeau,75,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-05-02,1.0,Montreal Trudeau,51,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-06-03,1.0,Montreal Trudeau,82,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-03-19,1.0,Montreal Trudeau,95,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-07-02,1.0,Montreal Trudeau,72,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-08-02,1.0,Montreal Trudeau,73,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-08-03,1.0,Montreal Trudeau,82,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-05-28,1.0,Montreal Trudeau,77,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-07-24,1.0,Montreal Trudeau,83,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-05-14,1.0,Montreal Trudeau,75,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-10-16,1.0,Montreal Trudeau,88,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-10-10,1.0,Montreal Trudeau,78,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-04-29,1.0,Montreal Trudeau,64,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-09-21,1.0,Montreal Trudeau,86,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-06-13,1.0,Montreal Trudeau,59,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-05-04,1.0,Montreal Trudeau,67,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-04-09,1.0,Montreal Trudeau,61,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-05-01,1.0,Montreal Trudeau,70,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-09-12,1.0,Montreal Trudeau,75,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-07-16,1.0,Montreal Trudeau,85,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-10-09,1.0,Montreal Trudeau,93,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-09-24,1.0,Montreal Trudeau,86,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-04-11,1.0,Montreal Trudeau,18,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-09-14,1.0,Montreal Trudeau,87,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-06-08,1.0,Montreal Trudeau,79,-73.7424121584688, 45.4678436940192,Dorval,Quebec,CA-QC,Canada
Daily,2020-05-06,1.0,Los Angeles International,66,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-07-04,1.0,Los Angeles International,36,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-09-24,1.0,Los Angeles International,78,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-10-05,1.0,Los Angeles International,78,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-07-30,1.0,Los Angeles International,70,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-04-07,1.0,Los Angeles International,59,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-07-14,1.0,Los Angeles International,79,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-09-15,1.0,Los Angeles International,83,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-09-23,1.0,Los Angeles International,78,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-05-18,1.0,Los Angeles International,60,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-09-14,1.0,Los Angeles International,75,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-03-21,1.0,Los Angeles International,76,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-07-21,1.0,Los Angeles International,77,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-10-09,1.0,Los Angeles International,77,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-09-17,1.0,Los Angeles International,77,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-10-03,1.0,Los Angeles International,75,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-03-22,1.0,Los Angeles International,76,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-09-25,1.0,Los Angeles International,78,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-05-07,1.0,Los Angeles International,72,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-05-31,1.0,Los Angeles International,55,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-08-25,1.0,Los Angeles International,76,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-08-05,1.0,Los Angeles International,72,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-07-01,1.0,Los Angeles International,71,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-08-07,1.0,Los Angeles International,76,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-10-16,1.0,Los Angeles International,80,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-10-08,1.0,Los Angeles International,81,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-07-17,1.0,Los Angeles International,80,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-10-11,1.0,Los Angeles International,70,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-07-13,1.0,Los Angeles International,75,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-10-10,1.0,Los Angeles International,72,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-09-13,1.0,Los Angeles International,71,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-04-01,1.0,Los Angeles International,65,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-08-12,1.0,Los Angeles International,71,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-05-15,1.0,Los Angeles International,68,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-09-10,1.0,Los Angeles International,80,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-03-20,1.0,Los Angeles International,84,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-03-27,1.0,Los Angeles International,69,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-09-28,1.0,Los Angeles International,77,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-04-02,1.0,Los Angeles International,70,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-08-04,1.0,Los Angeles International,76,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-09-03,1.0,Los Angeles International,80,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-09-01,1.0,Los Angeles International,82,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-07-20,1.0,Los Angeles International,74,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-05-23,1.0,Los Angeles International,59,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-10-07,1.0,Los Angeles International,74,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-06-12,1.0,Los Angeles International,65,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-07-24,1.0,Los Angeles International,72,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-05-19,1.0,Los Angeles International,67,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-05-27,1.0,Los Angeles International,66,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-04-18,1.0,Los Angeles International,57,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-05-14,1.0,Los Angeles International,64,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-09-18,1.0,Los Angeles International,75,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-04-23,1.0,Los Angeles International,63,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-10-13,1.0,Los Angeles International,83,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-07-03,1.0,Los Angeles International,61,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-04-03,1.0,Los Angeles International,63,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-04-16,1.0,Los Angeles International,59,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-09-08,1.0,Los Angeles International,67,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-06-26,1.0,Los Angeles International,68,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-10-04,1.0,Los Angeles International,71,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-08-20,1.0,Los Angeles International,80,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-09-22,1.0,Los Angeles International,78,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-08-27,1.0,Los Angeles International,80,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-05-05,1.0,Los Angeles International,69,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-08-08,1.0,Los Angeles International,66,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-10-02,1.0,Los Angeles International,79,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-09-26,1.0,Los Angeles International,75,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-07-25,1.0,Los Angeles International,68,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-03-28,1.0,Los Angeles International,66,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-07-18,1.0,Los Angeles International,70,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-04-06,1.0,Los Angeles International,55,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-03-24,1.0,Los Angeles International,71,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-04-26,1.0,Los Angeles International,49,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-06-30,1.0,Los Angeles International,72,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-06-21,1.0,Los Angeles International,46,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-08-15,1.0,Los Angeles International,69,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-08-03,1.0,Los Angeles International,71,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-07-11,1.0,Los Angeles International,66,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-06-15,1.0,Los Angeles International,69,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-05-03,1.0,Los Angeles International,50,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-05-12,1.0,Los Angeles International,66,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-06-27,1.0,Los Angeles International,59,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-08-31,1.0,Los Angeles International,80,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-06-06,1.0,Los Angeles International,64,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-08-18,1.0,Los Angeles International,75,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-10-06,1.0,Los Angeles International,78,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-06-24,1.0,Los Angeles International,67,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-04-25,1.0,Los Angeles International,55,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-05-22,1.0,Los Angeles International,67,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-07-22,1.0,Los Angeles International,76,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-06-22,1.0,Los Angeles International,63,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-08-16,1.0,Los Angeles International,63,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-06-04,1.0,Los Angeles International,68,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-04-21,1.0,Los Angeles International,61,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-07-29,1.0,Los Angeles International,70,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-07-12,1.0,Los Angeles International,57,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-04-29,1.0,Los Angeles International,61,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-05-26,1.0,Los Angeles International,51,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-07-06,1.0,Los Angeles International,69,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-06-02,1.0,Los Angeles International,67,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-09-09,1.0,Los Angeles International,76,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-03-26,1.0,Los Angeles International,76,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-07-05,1.0,Los Angeles International,39,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-04-09,1.0,Los Angeles International,55,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-07-23,1.0,Los Angeles International,77,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-04-24,1.0,Los Angeles International,61,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-10-01,1.0,Los Angeles International,80,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-07-15,1.0,Los Angeles International,74,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-04-27,1.0,Los Angeles International,61,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-08-29,1.0,Los Angeles International,80,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-08-10,1.0,Los Angeles International,77,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-03-16,1.0,Los Angeles International,98,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-07-10,1.0,Los Angeles International,71,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-08-21,1.0,Los Angeles International,77,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-04-19,1.0,Los Angeles International,43,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-07-07,1.0,Los Angeles International,71,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-05-02,1.0,Los Angeles International,61,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-05-21,1.0,Los Angeles International,66,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-06-13,1.0,Los Angeles International,60,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-07-26,1.0,Los Angeles International,66,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-08-17,1.0,Los Angeles International,1,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-06-01,1.0,Los Angeles International,61,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
Daily,2020-03-17,1.0,Los Angeles International,99,-118.404993180627, 33.941369379328,Los Angeles,California,US-CA,United States of America (the)
